t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
4.772,94.26347180411422,21.903696755776522,-0.2603058961619325,0.9925196753347946,0.805903089921274,0.32074430400705056,0.250872369152903,0.3468959687010657,0.03,0.0758,0.0,0.3792
4.776,94.24135119941592,21.90952030424731,-0.2609200492285712,0.9933763695605402,0.8075574459582484,0.3208314025899557,0.2513462415576428,0.3469428879936172,0.03,0.0758,0.0,0.3792
4.78,94.21917162870571,21.91535343317097,-0.26153469397068035,0.9942320487181183,0.8092132788838009,0.3209186250608785,0.2518200764268019,0.34698888264440714,0.03,0.0758,0.0,0.3792
4.784,94.19693302158456,21.921196128984235,-0.2621498281871186,0.9950867109002877,0.8108705887970995,0.3210059712257204,0.2522938715094626,0.3470339537029422,0.03,0.0758,0.0,0.3792
4.788,94.17463531105982,21.92704837803371,-0.2627654496739961,0.9959403542002823,0.8125293758019158,0.3210934408892644,0.252767624556098,0.3470781022274507,0.03,0.0758,0.0,0.3792
4.792,94.15227842673245,21.93291016657598,-0.26338155622469306,0.996792976711814,0.8141896400066203,0.321181033855177,0.2532413333186031,0.3471213292848601,0.03,0.0758,0.0,0.3792
4.796,94.12986229933888,21.938781480778044,-0.2639981456298804,0.9976445765290803,0.8158513815241734,0.32126874992601223,0.2537149955503066,0.3471636359507692,0.03,0.0758,0.0,0.3792
4.8,94.10738686302193,21.944662306716904,-0.26461521567753526,0.9984951517467681,0.8175146004721179,0.3213565889032098,0.2541886090060531,0.3472050233094358,0.03,0.0758,0.0,0.3792
4.804,94.08485204624711,21.950552630380248,-0.26523276415296154,0.9993447004600613,0.8191792969725734,0.3214445505871023,0.2546621714421813,0.3472454924537403,0.03,0.0758,0.0,0.3792
4.808,94.06225778542816,21.956452437666375,-0.26585078883880686,1.0001932207646442,0.8208454711522258,0.32153263477691396,0.2551356806165892,0.3472850444851706,0.03,0.0758,0.0,0.3792
4.812,94.03960400448871,21.96236171438429,-0.2664692875150829,1.0010407107567099,0.8225131231423221,0.3216208412707626,0.25560913428877174,0.3473236805137997,0.03,0.0758,0.0,0.3792
4.816,94.01689064438439,21.968280446253928,-0.2670882579591819,1.001887168532963,0.8241822530786623,0.32170916986566367,0.2560825302198375,0.34736140165825724,0.03,0.0758,0.0,0.3792
4.82,93.9941176335807,21.974208618906086,-0.2677076979458942,1.0027325921906267,0.8258528611015892,0.32179762035753073,0.2565558661725585,0.34739820904570917,0.03,0.0758,0.0,0.3792
4.824,93.971284905085,21.98014621788311,-0.2683276052474289,1.0035769798274496,0.8275249473559834,0.321886192541181,0.2570291399113621,0.34743410381182505,0.03,0.0758,0.0,0.3792
4.828,93.94839238963371,21.986093228638403,-0.2689479776334301,1.0044203295417087,0.8291985119912532,0.3219748862103326,0.2575023492024215,0.3474690871007667,0.03,0.0758,0.0,0.3792
4.832,93.92544002250513,21.992049636537047,-0.2695688128709949,1.0052626394322175,0.8308735551613283,0.32206370115761057,0.25797549181364765,0.34750316006515414,0.03,0.0758,0.0,0.3792
4.836,93.90242773443568,21.99801542685562,-0.2701901087246923,1.0061039075983313,0.832550077024649,0.3221526371745472,0.2584485655147473,0.3475363238660449,0.03,0.0758,0.0,0.3792
4.84,93.87935546070366,22.00399058478266,-0.2708118629565803,1.006944132139952,0.8342280777441602,0.32224169405158565,0.2589215680772293,0.3475685796729061,0.03,0.0758,0.0,0.3792
